id,price_doc
31875,5149980.88623
31876,4639128.68841
31877,20654476.7416
31878,3630525.81375
31879,8591826.61826
31880,8821244.43114
31881,4875438.65317
31882,14075451.1876
31883,4600729.56061
31884,5278890.17214
31885,5709100.83055
31886,8103219.65062
31887,9079964.99935
31888,3859672.9083
31889,10831624.857
31890,4759580.12823
31891,2877745.52126
31892,3507967.72508
31893,18253959.8812
31894,8503726.09805
31895,3295236.74664
31896,3278667.53243
31897,2844051.59354
31898,3907065.84593
31899,3997600.83315
31900,5112181.89585
31901,6833984.27508
31902,7235011.90416
31903,5352276.90115
31904,4170511.22753
31905,6344185.42911
31906,4077610.17142
31907,3452086.92621
31908,3614431.71476
31909,7186875.94346
31910,4241308.47548
31911,3549467.06092
31912,6187906.23926
31913,6635892.16074
31914,5960915.26342
31915,6694844.08136
31916,4244441.11825
31917,4767562.35655
31918,3684218.90949
31919,6622830.8097
31920,3859570.4445
31921,4164692.40312
31922,4780781.76799
31923,9513492.20946
31924,10193793.1686
31925,6421362.86121
31926,9158684.06482
31927,10098043.9414
31928,7236865.31387
31929,15668764.2056
31930,7493856.39496
31931,6158421.74028
31932,8584395.31304
31933,7011664.64253
31934,4929960.31886
31935,5252911.55802
31936,4085223.10185
31937,6050680.01701
31938,5220519.91815
31939,5014808.19355
31940,6747670.4116
31941,32922299.5767
31942,5270387.47437
31943,8017105.47943
31944,4710262.6821
31945,5577914.03026
31946,10611844.5806
31947,8470871.10082
31948,6523439.14751
31949,9580567.21732
31950,10624826.7613
31951,5432364.71227
31952,5492470.55636
31953,3620189.8342
31954,11724972.3824
31955,4760788.30095
31956,9082690.35212
31957,4051325.85185
31958,4487699.18776
31959,11982578.2359
31960,6604780.31692
31961,8439160.89113
31962,4658843.49285
31963,6807995.76749
31964,4716807.52447
31965,6011880.06933
31966,12782494.6365
31967,11156222.7735
31968,6183740.58196
31969,21230935.1889
31970,5546077.5751
31971,3928866.64883
31972,5090745.51031
31973,4203073.32822
31974,6410870.78638
31975,3847778.49787
31976,4304068.25781
31977,8981964.16863
31978,5396064.49511
31979,4927425.58122
31980,4717286.45964
31981,5745490.40932
31982,7472491.10734
31983,12312715.1075
31984,7461304.17641
31985,5005816.27681
31986,4148818.60193
31987,5698494.33132
31988,7561628.27649
31989,12326167.967
31990,3560092.55927
31991,9821403.84696
31992,4853482.07393
31993,8969853.54406
31994,7293130.25934
31995,6932630.71411
31996,10512613.6934
31997,5366881.47918
31998,3520163.03755
31999,5185564.43819
32000,5990450.31561
32001,64271268.2435
32002,21018156.8003
32003,9832490.59144
32004,7195982.51923
32005,4806482.13076
32006,14426442.6312
32007,9476938.78389
32008,6429175.48553
32009,3573486.681
32010,7745935.10024
32011,5252272.20698
32012,2025858.75618
32013,4750559.74688
32014,5097570.46171
32015,7345729.80618
32016,6830760.36931
32017,9298943.24534
32018,7056436.28277
32019,5336657.21422
32020,5454794.07606
32021,8225835.23881
32022,5149083.16131
32023,3933934.75266
32024,5667421.71844
32025,5810729.77904
32026,4700508.08044
32027,7350100.42758
32028,5294664.53362
32029,18190228.0345
32030,3658745.91398
32031,3484340.83251
32032,8619511.7748
32033,7250563.72885
32034,4093961.76167
32035,6435023.32541
32036,7578797.95202
32037,8150818.45259
32038,5965720.73503
32039,7090947.74214
32040,14606555.3917
32041,3331234.10497
32042,6278845.67136
32043,38064701.8546
32044,5254745.96252
32045,3701603.94073
32046,7940007.83326
32047,11232768.3158
32048,14008069.3839
32049,6599525.58117
32050,10447573.5065
32051,7788448.05429
32052,6073263.71837
32053,8256164.83016
32054,6266879.76281
32055,4490070.49409
32056,8054275.08927
32057,4638824.89814
32058,5535288.2764
32059,5512635.488
32060,6149229.81267
32061,9035648.10757
32062,7049915.94302
32063,5897261.51531
32064,8027470.91338
32065,5920670.7746
32066,6129436.04535
32067,3828309.33945
32068,4910566.03417
32069,2888677.84472
32070,13689382.5499
32071,4640550.10858
32072,4543987.29349
32073,3313299.91711
32074,5311312.92985
32075,13764550.0286
32076,19774200.0463
32077,8581072.57504
32078,3830014.18761
32079,3997438.49461
32080,4536010.16997
32081,29061882.2347
32082,5143482.98332
32083,3728723.44565
32084,5872371.33186
32085,9312428.52581
32086,10562280.6013
32087,5411272.98253
32088,24582145.6662
32089,6378297.57355
32090,15284320.3214
32091,7177084.61156
32092,5301973.8645
32093,5531434.31247
32094,7828876.4031
32095,6365723.45724
32096,3569812.29169
32097,12503374.4567
32098,6327793.49968
32099,8560605.77139
32100,7910176.3222
32101,4678863.56732
32102,4326210.03998
32103,3711856.9958
32104,5119459.30217
32105,6141009.94337
32106,7102946.6849
32107,5574898.72622
32108,3295196.72035
32109,6851003.20099
32110,3440535.63368
32111,13717789.8653
32112,22076541.1478
32113,9138356.6785
32114,5689353.84576
32115,8156545.8643
32116,5391985.45879
32117,8405909.11267
32118,7188807.23375
32119,10078225.9559
32120,11385957.3869
32121,3049722.72707
32122,8488224.47793
32123,20239408.9231
32124,8005395.46244
32125,10736950.0293
32126,6681794.38445
32127,7713568.25831
32128,6267971.63553
32129,5594394.71491
32130,3611181.63511
32131,11429764.9241
32132,2044943.83014
32133,3678515.32184
32134,3843515.49664
32135,6699596.97126
32136,10939178.247
32137,8166043.2178
32138,6294896.18521
32139,6771451.10844
32140,5969127.18546
32141,2850578.56086
32142,4025526.09192
32143,7549298.30343
32144,4781083.35951
32145,33641557.999
32146,7098988.826
32147,5065865.53032
32148,5136612.15227
32149,9528156.35665
32150,4629911.28925
32151,9084201.95603
32152,4609882.19345
32153,7131801.79098
32154,4301055.95364
32155,7447312.66713
32156,5024880.15678
32157,13806895.6936
32158,10324354.8365
32159,14774057.4699
32160,5810707.05982
32161,9287149.66129
32162,7970821.4242
32163,9367205.35961
32164,15488497.059
32165,9926504.96364
32166,9471195.28526
32167,10664443.7788
32168,8730518.53638
32169,4024617.13712
32170,11939035.9871
32171,15866149.5063
32172,8105636.475
32173,6025755.31895
32174,14019532.2563
32175,23644009.8836
32176,4792794.21277
32177,10882578.2404
32178,5912957.22818
32179,10177182.8662
32180,6451050.63986
32181,6077892.80011
32182,4455978.11867
32183,5932634.47852
32184,11405337.7549
32185,6247449.18444
32186,7462323.98269
32187,4062972.16156
32188,9418836.04561
32189,3843814.003
32190,5039700.72755
32191,4286719.52913
32192,15767993.0092
32193,6800263.32236
32194,3544245.12813
32195,11082848.287
32196,17838100.8363
32197,12138090.1315
32198,7512846.95555
32199,7651778.31061
32200,7707688.97746
32201,8499070.51834
32202,3392113.23424
32203,3917093.76046
32204,6775809.39175
32205,16645613.5072
32206,8581911.20346
32207,9845173.18438
32208,6175697.29017
32209,4277656.03253
32210,6350525.5231
32211,45027564.1942
32212,5241141.56992
32213,6278159.29034
32214,6052882.50378
32215,6589064.2819
32216,6243131.85455
32217,6007674.78673
32218,5554162.18466
32219,10640754.1396
32220,5443026.83628
32221,8043003.89956
32222,4744133.64847
32223,4465718.0578
32224,5274868.04417
32225,6553864.1835
32226,7982731.54608
32227,18733572.679
32228,10152926.6903
32229,17825954.6729
32230,5313734.23016
32231,15924813.1227
32232,3408801.88174
32233,5765946.73046
32234,10427633.856
32235,22716047.7646
32236,7647528.8142
32237,41878574.6248
32238,6959308.71015
32239,15267078.4289
32240,7242158.6517
32241,5353094.81348
32242,5367877.94998
32243,7028162.86275
32244,5166267.48099
32245,7081525.60838
32246,6736734.43356
32247,6613508.82522
32248,9389705.93688
32249,7861540.14048
32250,5985671.69346
32251,4643356.05682
32252,6649991.04637
32253,8390276.42942
32254,32287438.1602
32255,5729043.96576
32256,6593129.34329
32257,3557409.22689
32258,6308917.74204
32259,5615323.83555
32260,9103018.25121
32261,29218328.3006
32262,8576152.00498
32263,5362686.61236
32264,5159314.19879
32265,9639013.18216
32266,14283525.8204
32267,7134650.50328
32268,3985445.9644
32269,6566408.64387
32270,9955622.12827
32271,6535387.7805
32272,3855235.37877
32273,8644158.05888
32274,5007939.14802
32275,6484910.43284
32276,9373446.37337
32277,11871247.3348
32278,6990251.78035
32279,4272877.52091
32280,5471482.53144
32281,5665853.71745
32282,9636450.84415
32283,7288477.59974
32284,4093539.95284
32285,10361088.967
32286,10056921.1613
32287,5382014.04017
32288,4819138.3988
32289,4485022.28643
32290,8743823.41734
32291,3935968.30818
32292,7121015.14662
32293,4852887.90216
32294,12899984.5974
32295,6211207.36614
32296,8240423.79862
32297,13071431.5329
32298,8858814.72303
32299,3044866.93046
32300,6811359.92475
32301,13721618.3786
32302,7565135.99693
32303,7020554.2664
32304,5075085.11597
32305,5743920.90355
32306,8127680.18971
32307,14448161.9458
32308,4885185.50094
32309,6308363.64235
32310,5417999.55195
32311,6580159.28307
32312,4091555.7669
32313,5280607.21887
32314,6461616.22016
32315,10593933.8835
32316,5419187.23478
32317,11472258.4288
32318,11865469.1321
32319,4861355.45481
32320,10851123.1428
32321,7612776.02482
32322,4094186.47923
32323,7105640.4305
32324,7632609.13534
32325,4555771.42696
32326,5110038.49047
32327,5555152.28539
32328,8627386.96176
32329,5500909.30674
32330,5661024.45721
32331,6869363.29866
32332,7742061.11651
32333,7382591.91897
32334,5099670.01208
32335,7838363.98947
32336,9157794.7866
32337,5839870.29429
32338,4985276.84074
32339,7800054.98141
32340,6816591.24228
32341,5867562.30537
32342,5721039.48393
32343,6616114.01954
32344,4669447.08175
32345,5574105.43348
32346,5204956.44191
32347,4591344.49418
32348,6839858.35475
32349,6041480.81391
32350,13978958.9813
32351,6337406.73134
32352,10495065.0465
32353,5338740.21397
32354,6445141.73526
32355,6086876.5613
32356,5861692.67449
32357,7502657.33337
32358,6753916.2072
32359,18712968.6901
32360,5250675.20063
32361,8070706.88735
32362,9163889.59932
32363,6851077.52005
32364,4741830.43749
32365,7558782.82817
32366,7974969.63692
32367,3935111.27041
32368,4801532.43258
32369,7599445.19419
32370,3613988.79404
32371,7573821.23187
32372,10049372.483
32373,9550541.5707
32374,17645209.2491
32375,5343773.41198
32376,6009848.37287
32377,6652414.10461
32378,5989915.82645
32379,4754430.49058
32380,8676050.52793
32381,4224939.61404
32382,11096586.412
32383,12702484.4274
32384,5025751.35644
32385,7283923.37805
32386,10159815.3565
32387,4065758.47425
32388,4748215.10259
32389,10599944.4803
32390,4672523.56612
32391,7290307.49974
32392,6953175.63725
32393,7725673.68444
32394,4918615.18642
32395,5076130.79447
32396,4442250.88614
32397,7288818.19734
32398,5346992.87272
32399,10024188.2487
32400,5672756.98497
32401,7833575.41254
32402,3447772.22789
32403,11109230.1188
32404,5122314.70987
32405,15181733.7807
32406,6129510.38127
32407,7042948.14565
32408,4574049.21111
32409,18186457.3993
32410,5121996.35808
32411,7831956.84667
32412,9559880.76479
32413,11678086.8579
32414,12729194.7522
32415,4957568.37691
32416,13497925.1008
32417,8301525.75117
32418,5879631.44586
32419,5801635.58292
32420,6159747.68177
32421,1942361.69612
32422,4491946.22434
32423,5156021.11158
32424,6709205.83988
32425,4147646.0022
32426,9725570.59048
32427,10743528.0642
32428,7145401.96858
32429,8934157.58142
32430,3449027.45256
32431,7644778.08009
32432,11257638.3707
32433,3318516.94449
32434,11335994.7488
32435,6518051.95091
32436,8905931.72336
32437,9571156.15484
32438,6431552.35412
32439,4610095.22355
32440,6990645.53156
32441,3368168.36069
32442,10054770.2174
32443,5552403.73481
32444,4763938.8426
32445,8426723.85712
32446,10994679.115
32447,8505871.90038
32448,5666988.80699
32449,11916975.2331
32450,6225002.64063
32451,9513976.12655
32452,6444002.73502
32453,6978897.68932
32454,4337933.03983
32455,7344839.95173
32456,5934695.10521
32457,5572609.90779
32458,7877091.30275
32459,9840490.07905
32460,5451146.47799
32461,12917594.0538
32462,9275040.89829
32463,4755138.46257
32464,9266394.52876
32465,4252488.68854
32466,7555000.27242
32467,5358308.00607
32468,7984566.49742
32469,7976713.52614
32470,11833557.503
32471,17587424.3359
32472,6297570.20655
32473,5928876.65168
32474,4564848.98476
32475,14786179.6242
32476,6248838.49408
32477,3715155.7758
32478,7199708.64688
32479,4017540.39646
32480,10972462.4677
32481,5309396.92622
32482,4577112.28518
32483,9615629.94152
32484,16783268.8199
32485,15965543.8008
32486,7249583.27873
32487,5431910.03597
32488,12188480.2664
32489,13280458.5851
32490,5022186.3095
32491,7592479.5362
32492,10160834.5064
32493,7801343.51139
32494,6003300.25186
32495,5517777.13851
32496,5571743.38732
32497,7599648.77224
32498,13017358.7877
32499,10915486.0714
32500,4491034.04392
32501,8663618.51183
32502,7288803.54755
32503,5110175.10661
32504,4247448.8638
32505,8414217.33586
32506,6172472.45119
32507,3204458.34803
32508,6502493.91184
32509,4516563.94145
32510,12987201.7642
32511,4543116.94508
32512,5167407.70821
32513,5434739.87536
32514,6633929.55828
32515,7623990.66331
32516,6976233.49227
32517,10298263.1096
32518,4757401.57781
32519,4147013.51377
32520,2071622.97182
32521,6460529.09642
32522,6024985.25579
32523,6954425.2292
32524,7147147.6849
32525,5360506.11444
32526,6985043.10871
32527,7321253.29349
32528,4939493.62412
32529,5285055.64378
32530,5386558.78728
32531,5430967.1052
32532,14955418.7057
32533,5740852.65525
32534,3868848.26573
32535,5585265.82769
32536,11277976.9074
32537,6491952.19362
32538,9488824.11438
32539,5777524.80051
32540,7102269.6709
32541,12432321.3812
32542,5786019.03722
32543,6065939.23149
32544,5076287.32366
32545,4934258.14393
32546,10921323.2779
32547,5955708.39867
32548,4173562.71443
32549,3044796.54698
32550,6401326.83397
32551,5279678.42626
32552,6782552.47148
32553,6397575.0309
32554,8364766.99693
32555,9393002.43536
32556,8374642.07846
32557,3859309.08118
32558,7510534.89092
32559,7607420.01711
32560,5819660.46668
32561,5584046.87805
32562,10950907.2902
32563,6282090.84056
32564,4840811.82146
32565,8008848.22719
32566,4345628.94875
32567,4628757.68744
32568,10008176.3406
32569,7679241.18637
32570,5431819.87565
32571,6060324.56679
32572,7282583.96882
32573,9361266.68965
32574,6427153.17402
32575,5617413.84941
32576,6971130.07862
32577,4561325.53108
32578,6149707.0599
32579,8192672.88276
32580,5306198.44971
32581,4357478.44994
32582,7106185.66593
32583,8174024.86485
32584,4702814.85813
32585,4904396.04719
32586,5755571.84914
32587,5835036.02838
32588,6745335.20626
32589,2846600.13684
32590,9848233.65985
32591,8264680.19456
32592,4015651.58413
32593,3730513.36675
32594,4189601.89304
32595,6588159.13684
32596,10133841.7114
32597,6758682.28506
32598,9589345.43951
32599,5889280.35309
32600,7106923.72956
32601,5209867.65938
32602,6719661.0933
32603,6260620.27516
32604,4048630.29909
32605,5513123.04441
32606,5577662.70078
32607,7241022.64071
32608,7581376.44882
32609,6720154.86722
32610,5885134.61388
32611,6470980.0195
32612,3816795.24901
32613,5376576.73203
32614,9060871.77531
32615,4659227.35821
32616,5809419.87156
32617,7919030.2932
32618,5777370.17069
32619,4109589.76154
32620,6574388.9162
32621,5929606.04994
32622,17152300.6556
32623,9888818.92088
32624,14475133.2494
32625,8997672.8542
32626,6732180.01446
32627,7588082.4341
32628,6211042.93105
32629,11585904.6881
32630,5533962.51413
32631,5529577.82891
32632,6343624.37091
32633,7027287.8887
32634,6014597.50849
32635,8096158.82545
32636,4309752.36822
32637,7831752.0323
32638,6630955.78857
32639,7009711.89517
32640,5543676.54324
32641,6208049.70183
32642,6014084.72503
32643,13172664.6745
32644,5018272.1132
32645,5938963.04649
32646,6711164.99473
32647,13073275.3517
32648,5948671.4396
32649,6832440.8237
32650,7764798.17861
32651,2115651.48678
32652,9808594.59154
32653,10003687.139
32654,5228203.88474
32655,12864484.7693
32656,4545818.02877
32657,5847733.29432
32658,7782776.5443
32659,3861605.06024
32660,5937459.21739
32661,6797485.30275
32662,12985951.5284
32663,8594357.66082
32664,9415608.76418
32665,12663063.4418
32666,7154042.32118
32667,5916265.60928
32668,6081417.06524
32669,12804300.0171
32670,6533945.71709
32671,5921997.77491
32672,4155024.59288
32673,8022989.42581
32674,5952240.98109
32675,4676805.84431
32676,6596601.70393
32677,4227370.25122
32678,8863579.48015
32679,4572229.2899
32680,18922156.7687
32681,7882748.51161
32682,5513636.33855
32683,10424106.1278
32684,6784904.32992
32685,5812486.13235
32686,6253451.01442
32687,5117071.33599
32688,6617264.51707
32689,5890538.12701
32690,6910311.34281
32691,7916518.27829
32692,11363746.3671
32693,7911415.36528
32694,6302005.17785
32695,8452552.52514
32696,3589599.17176
32697,6656734.22948
32698,5974851.97215
32699,5586901.26743
32700,7456735.31446
32701,10362786.6697
32702,12991492.3725
32703,8948471.37764
32704,9801535.96577
32705,9482152.25075
32706,4797921.66907
32707,6847105.94445
32708,5996581.04818
32709,5364210.58733
32710,10274165.7697
32711,6148812.21097
32712,7240712.29647
32713,5205587.03807
32714,8161408.46322
32715,4083197.29971
32716,4471161.39076
32717,7609447.36884
32718,8448553.53094
32719,5479409.95146
32720,4547250.32254
32721,14233734.0998
32722,5450013.16008
32723,4280630.48638
32724,7374045.61209
32725,17609256.7687
32726,4573868.98811
32727,4158330.39957
32728,9240926.178
32729,5323696.54611
32730,8938319.48897
32731,5316054.53009
32732,5031311.57197
32733,5850068.4205
32734,4385410.75449
32735,5922684.54041
32736,4032634.00461
32737,5078042.15775
32738,7407956.04185
32739,37111232.4898
32740,5385035.18186
32741,6064332.1679
32742,13318958.9233
32743,6953825.27577
32744,11029554.6899
32745,5499613.90823
32746,10131295.5256
32747,6658390.19075
32748,3936897.95562
32749,3785884.86474
32750,9294576.39767
32751,6439847.13464
32752,26047016.8745
32753,5596768.21792
32754,7437159.36953
32755,7045080.30596
32756,6888803.77591
32757,11037551.9493
32758,6579898.04339
32759,5118390.14533
32760,4859640.54639
32761,5033153.52822
32762,7545932.46413
32763,5907598.93936
32764,5859366.08922
32765,5378287.5881
32766,7321457.61695
32767,5573326.80753
32768,5615163.85361
32769,5973191.09681
32770,5836130.53863
32771,11199406.0164
32772,11319992.0824
32773,5505338.72479
32774,5539211.09879
32775,5597417.16611
32776,5322143.61361
32777,4159521.15446
32778,5529116.82124
32779,4047604.4157
32780,6231405.39128
32781,7149190.7636
32782,5626886.94179
32783,9130212.75506
32784,9756648.02778
32785,6770289.47742
32786,4872015.78384
32787,9856405.4987
32788,4411751.37375
32789,3672890.87427
32790,4525536.31602
32791,5755887.18875
32792,5235082.35575
32793,15129423.3827
32794,1937904.21579
32795,5066049.98886
32796,4976131.68859
32797,6140483.37508
32798,6499170.14342
32799,11576602.7655
32800,4069204.40386
32801,6013059.22545
32802,7606932.75737
32803,4533848.72261
32804,10963188.8872
32805,9237542.82485
32806,5304866.07658
32807,5198391.84737
32808,5591578.52412
32809,8503202.70592
32810,5564180.41058
32811,8642670.4723
32812,4968364.03055
32813,6563943.21248
32814,3996359.04645
32815,4357561.26159
32816,3990831.45466
32817,6017313.23211
32818,8411314.68423
32819,3343578.3977
32820,5218178.67483
32821,7846143.65663
32822,5833384.41072
32823,8146864.24854
32824,6649819.15355
32825,5878147.13036
32826,10270298.3107
32827,8368925.34011
32828,4859704.19348
32829,5872291.97956
32830,5069664.95647
32831,5948834.53671
32832,3732419.05146
32833,11938558.179
32834,11072303.3828
32835,5707706.79001
32836,5450054.12548
32837,5402227.21759
32838,4589979.8481
32839,24269333.4028
32840,6469022.86914
32841,4380837.09955
32842,7193854.11632
32843,3902151.61295
32844,5341777.61841
32845,7946891.1346
32846,10772474.7849
32847,3308552.37887
32848,10641583.1489
32849,3954912.97518
32850,7062433.59389
32851,9336361.52976
32852,4124205.47366
32853,4265043.69344
32854,8020684.85324
32855,9362847.01895
32856,4384565.31035
32857,7652477.51487
32858,3663850.47995
32859,5721945.59804
32860,7123549.5203
32861,5342559.14448
32862,6358930.40467
32863,5429490.78023
32864,6605227.30101
32865,8254660.7777
32866,3494351.00922
32867,4401016.02343
32868,9888318.95579
32869,5828460.40473
32870,5413226.04075
32871,4827471.10843
32872,8932193.28283
32873,4593985.41444
32874,4467411.22073
32875,7058122.91211
32876,7302711.09806
32877,8377778.87939
32878,11295317.7833
32879,3852333.76968
32880,7151291.76474
32881,7329890.04946
32882,7292734.17121
32883,4425183.89251
32884,6310014.29372
32885,5140169.36291
32886,5049502.71154
32887,5039223.70203
32888,8453940.48232
32889,4102647.98177
32890,5296698.06768
32891,6561550.65687
32892,4994836.71174
32893,9595475.20498
32894,5044725.71202
32895,7778092.37294
32896,5639366.64593
32897,3637876.54773
32898,10987998.2143
32899,8363982.71277
32900,5708021.50268
32901,6769823.43075
32902,7604656.20597
32903,6339921.96612
32904,10536112.3958
32905,6590897.77907
32906,6741554.52928
32907,5091197.63942
32908,7481973.2984
32909,3063640.48279
32910,7453814.18896
32911,9205082.0806
32912,6286897.98155
32913,7123260.46116
32914,3895110.64737
32915,8411411.89739
32916,11587894.6204
32917,5697693.46859
32918,9670066.06839
32919,12122085.5921
32920,5091553.17131
32921,4633069.61619
32922,4799518.54399
32923,5266368.56405
32924,2801725.54238
32925,4557110.75318
32926,3426062.26525
32927,9375602.16147
32928,10133531.9697
32929,11036675.3011
32930,4990505.16004
32931,6129514.0284
32932,5561193.40184
32933,5429277.13734
32934,4388100.72913
32935,10133447.5648
32936,4186860.35995
32937,4580487.34379
32938,7272320.10264
32939,4671058.6733
32940,7011493.50631
32941,15221719.1546
32942,7116727.77518
32943,4926432.60539
32944,5662496.45736
32945,4928969.64919
32946,7548052.95499
32947,6060961.19554
32948,13452313.9113
32949,5763447.12757
32950,4118650.30559
32951,7859163.39791
32952,6983120.91019
32953,6336216.71421
32954,7196584.35033
32955,9017667.37093
32956,5748396.75046
32957,4202077.89187
32958,10884895.8595
32959,12226847.003
32960,6061054.44258
32961,9963249.86158
32962,4814596.9159
32963,9263364.5936
32964,4718821.38255
32965,8866385.94423
32966,7159391.54396
32967,7119517.18878
32968,6182035.2078
32969,6260304.85105
32970,5846875.81179
32971,5686760.33403
32972,5781001.71509
32973,4966712.99819
32974,7224674.56878
32975,7159348.25386
32976,6103479.37421
32977,5246081.06147
32978,6405541.80118
32979,5355001.49688
32980,4682043.63841
32981,5434730.43179
32982,6027354.84032
32983,7309581.72243
32984,4933543.87773
32985,4301604.70837
32986,6735423.58205
32987,8675937.87138
32988,6259685.49739
32989,4094413.92075
32990,7687139.8902
32991,3550965.27923
32992,6269421.55327
32993,4798084.42411
32994,3668872.98656
32995,7862564.28747
32996,5889350.08716
32997,8588191.66003
32998,21621745.9361
32999,3937530.28879
33000,5700029.60316
33001,5090840.75215
33002,5973383.95663
33003,4457686.24195
33004,6487766.73855
33005,7189923.61432
33006,11976317.9709
33007,5148371.43181
33008,4010731.904
33009,7660858.65036
33010,5638507.76655
33011,4711720.76458
33012,4566577.42691
33013,4249952.17489
33014,5295631.99233
33015,4690420.75618
33016,4847126.1427
33017,4909732.16445
33018,5647347.45258
33019,6295063.88998
33020,6231980.57054
33021,6836138.98927
33022,6726974.56641
33023,8430071.93747
33024,13088855.1405
33025,4384340.29144
33026,5558134.3541
33027,4214289.93274
33028,6267453.69022
33029,6240007.89093
33030,8197120.43524
33031,4338991.93676
33032,9289949.0148
33033,6763035.57363
33034,4321945.17823
33035,5933113.21133
33036,5473138.26029
33037,8070881.23329
33038,6677116.46096
33039,6885464.88408
33040,11707994.6189
33041,4041403.95572
33042,9546931.57154
33043,7471379.3908
33044,5739038.5519
33045,13184392.6613
33046,6837990.16761
33047,9350791.48347
33048,9178753.99088
33049,18135241.3559
33050,8244668.3517
33051,6053126.59406
33052,9851658.48196
33053,7843280.04301
33054,4014429.76233
33055,10569209.5358
33056,5269373.96827
33057,8354751.3393
33058,5842213.37381
33059,9473138.04432
33060,4361628.4198
33061,4429557.05337
33062,6731585.02643
33063,6258434.65863
33064,5412262.56879
33065,5627958.83325
33066,9409428.24798
33067,5282903.81037
33068,7556335.95202
33069,14217982.73
33070,9916399.02135
33071,11048276.511
33072,5534443.17124
33073,3517830.01901
33074,15398675.6833
33075,5841456.87646
33076,7011801.42824
33077,6924118.36608
33078,4996555.60107
33079,9160238.79987
33080,7097663.02413
33081,15728108.557
33082,8374603.37028
33083,7054016.18417
33084,4915747.9128
33085,11662094.519
33086,11191162.5036
33087,4650858.2405
33088,3929393.87882
33089,9549339.85476
33090,7547001.01661
33091,4949731.93089
33092,5633695.91014
33093,17058533.3045
33094,5075473.40983
33095,4056851.3807
33096,8312660.17768
33097,5385681.17047
33098,6026603.46947
33099,5457580.4916
33100,6102480.38768
33101,5672172.43909
33102,5687077.25548
33103,3945710.32352
33104,4393301.65914
33105,9551422.05514
33106,4275109.33712
33107,4034551.53849
33108,11718313.438
33109,6108613.50435
33110,5537664.52302
33111,5704518.82016
33112,4649392.1034
33113,7273698.67057
33114,4244513.94252
33115,8753213.87684
33116,5603383.71442
33117,5043782.98755
33118,11619981.4665
33119,12409226.6248
33120,3027220.15311
33121,6330139.78879
33122,5225083.18341
33123,40226516.8168
33124,4199981.8838
33125,6971157.21174
33126,5676676.65723
33127,6903399.01326
33128,5808347.99629
33129,14908004.3661
33130,8303013.66597
33131,8946416.64669
33132,4569015.87572
33133,32346338.6382
33134,7716580.66515
33135,6878055.12229
33136,7821280.36385
33137,4284284.11374
33138,12561574.5118
33139,7106239.39029
33140,6442416.91694
33141,7239641.63406
33142,8695268.08747
33143,3785143.18779
33144,4240523.9124
33145,5935649.02479
33146,5897976.98395
33147,3721230.27343
33148,5490230.94014
33149,16375333.3943
33150,5215288.39819
33151,6523881.74604
33152,17697711.9152
33153,9240123.18757
33154,7620760.1735
33155,11510863.9714
33156,8237908.6146
33157,5877610.36827
33158,14222521.1518
33159,4521805.36167
33160,4105379.85976
33161,5676479.54348
33162,8320084.57918
33163,5898138.23934
33164,5801956.05858
33165,7309059.92079
33166,5293005.63824
33167,5117015.55078
33168,7196040.35463
33169,4177409.45588
33170,6162471.14391
33171,7552335.66652
33172,10276680.7631
33173,4039565.98133
33174,6145500.46159
33175,3878256.90173
33176,5212039.04587
33177,6217828.38685
33178,6877153.413
33179,8908349.99004
33180,5214254.37183
33181,5868759.88966
33182,5274853.15284
33183,4658845.14433
33184,5099844.10549
33185,7760747.00783
33186,4702693.42846
33187,5961035.28457
33188,6413380.64342
33189,7015979.01594
33190,5893348.15592
33191,13633078.9293
33192,8693173.55025
33193,7291038.0134
33194,4678867.91113
33195,7712117.65748
33196,4400595.71247
33197,4749975.78195
33198,5047444.13213
33199,7091211.29199
33200,3772711.5972
33201,5715762.45568
33202,9966031.74581
33203,7686212.33607
33204,6145366.04142
33205,6957185.76635
33206,5769279.46122
33207,11101110.9966
33208,9948412.1553
33209,5892000.21524
33210,2775872.48368
33211,5828394.31434
33212,5107349.67726
33213,4642495.81918
33214,7681444.93101
33215,4514675.62453
33216,4136707.36777
33217,4086201.90359
33218,4637783.4258
33219,3952901.10429
33220,7286485.66632
33221,5693180.31841
33222,5108778.07681
33223,2056531.54794
33224,11960082.3274
33225,7354004.34102
33226,4956988.79984
33227,4099851.983
33228,4166661.17213
33229,6442311.08828
33230,6256666.56662
33231,7563599.21845
33232,9114172.54185
33233,9656501.93902
33234,14650340.3111
33235,6282662.43932
33236,7669305.72328
33237,13175368.8426
33238,7565561.88413
33239,5848088.86981
33240,6772930.05139
33241,5902900.58198
33242,4816774.78136
33243,4249748.75275
33244,11545930.4606
33245,7308290.80756
33246,6481558.60485
33247,4155189.79538
33248,10903924.0384
33249,15938372.7838
33250,11925511.9712
33251,7658285.57318
33252,10914215.9291
33253,6323860.24494
33254,4578349.09374
33255,6904665.4052
33256,9480578.63012
33257,6059310.44488
33258,22711405.4444
33259,5420898.72172
33260,5255415.57922
33261,7275130.59954
33262,7207848.04343
33263,6397793.97489
33264,8684490.09465
33265,8905614.93094
33266,6675562.21342
33267,6346790.28167
33268,5929700.66165
33269,11456171.1588
33270,3487917.43011
33271,4847173.58114
33272,5224695.61489
33273,7600294.68615
33274,7829616.34815
33275,7022267.90879
33276,13090359.6895
