id,price_doc
31875,5582957.87082
31876,5029293.32513
31877,21929067.6664
31878,3959605.27587
31879,8062244.69192
31880,9843244.61936
31881,4639383.60625
31882,14714375.0066
31883,4908302.73601
31884,5080269.17498
31885,5526292.08157
31886,8091846.6177
31887,9085891.28579
31888,3894122.36499
31889,11703118.8461
31890,4692578.98886
31891,3813079.66697
31892,3706487.40759
31893,17243619.9996
31894,7945012.91304
31895,3491537.25816
31896,3565247.56981
31897,3398821.66538
31898,3948264.09214
31899,4104596.22022
31900,5785979.84596
31901,6796718.25608
31902,6805146.85773
31903,6826373.73474
31904,4163200.50266
31905,6760660.81172
31906,4131897.31563
31907,3665952.42607
31908,3735259.41627
31909,7243094.89684
31910,4210843.39125
31911,3757332.86195
31912,6356441.83468
31913,6747809.67362
31914,6207173.67273
31915,7192540.32323
31916,4221237.87306
31917,5372079.51503
31918,3552565.21922
31919,6497202.90276
31920,3908352.36971
31921,4957447.98908
31922,5275697.22647
31923,9019282.36443
31924,10827237.5428
31925,6370496.92888
31926,8340482.56851
31927,11100373.5474
31928,6795244.43098
31929,15052869.503
31930,7343994.9222
31931,6129742.16011
31932,8036784.40326
31933,7126221.37401
31934,5149869.22146
31935,4858491.19611
31936,3930310.92126
31937,6249708.80468
31938,5395704.45892
31939,5622188.1158
31940,7311102.95439
31941,30228454.4669
31942,5584387.54592
31943,8077263.40122
31944,4072945.84677
31945,5471703.84107
31946,10477828.3104
31947,8192766.02726
31948,6372171.50925
31949,9226447.80269
31950,11958945.5408
31951,5510979.81031
31952,5462634.2785
31953,3664248.32349
31954,10968570.6974
31955,4970682.24715
31956,8521460.31306
31957,4231527.70123
31958,4133431.093
31959,12117977.4537
31960,6593251.75162
31961,8331213.96263
31962,4748447.89723
31963,7034261.68895
31964,4649703.64675
31965,5937771.0241
31966,12884096.7601
31967,12360328.0874
31968,6715032.55192
31969,22189617.2378
31970,5615271.8602
31971,3954457.94694
31972,5219333.58289
31973,4886684.3577
31974,7015342.87267
31975,3981943.4386
31976,4180016.53466
31977,8925659.19626
31978,5149695.46274
31979,4606380.32381
31980,4788364.49911
31981,6089985.23489
31982,9362107.23959
31983,11344842.6961
31984,7337823.85705
31985,4841798.59192
31986,4091253.73398
31987,6079810.9783
31988,7500955.47356
31989,12540417.7622
31990,3355479.17933
31991,9667353.18959
31992,4651239.06212
31993,8911143.54318
31994,6777377.83634
31995,7121161.37206
31996,10917303.7027
31997,5264108.33074
31998,3720008.98877
31999,5153631.1881
32000,6085615.62342
32001,61139804.2602
32002,21038739.6244
32003,9165456.84484
32004,6812550.53458
32005,4733052.54403
32006,15303293.8846
32007,9451195.29676
32008,6452185.29656
32009,3702012.11992
32010,7323740.40222
32011,4981446.46726
32012,1831088.73486
32013,5470088.03472
32014,5462449.3879
32015,7685343.76477
32016,6522586.86146
32017,9940023.02412
32018,6842073.66793
32019,5805723.60633
32020,5463919.46554
32021,8017624.71143
32022,5302313.71762
32023,3974456.92007
32024,5837987.07675
32025,5516893.79057
32026,4496050.60606
32027,7607173.56207
32028,5094979.40077
32029,16782499.615
32030,4016263.16518
32031,3643035.01431
32032,8012704.43564
32033,7093615.97285
32034,3752812.50828
32035,7286626.93048
32036,7085462.08202
32037,8414382.1668
32038,5973500.51107
32039,8134418.05645
32040,13824144.765
32041,3367858.06857
32042,6219470.32852
32043,34417510.1056
32044,5364896.10082
32045,3545200.65802
32046,8001120.12994
32047,10973186.1341
32048,12774790.8184
32049,6501411.69092
32050,11917870.7125
32051,7799531.95295
32052,6056234.49646
32053,8032516.25415
32054,6536394.2755
32055,4156098.7002
32056,8618974.08447
32057,4336043.39855
32058,4715581.18823
32059,5124381.87024
32060,5951070.56287
32061,8690301.5738
32062,5925865.20874
32063,6288650.24074
32064,9009287.54789
32065,5594549.73638
32066,6192423.59806
32067,3745737.89386
32068,4864946.44552
32069,3426408.27219
32070,11847832.3286
32071,4897669.35017
32072,4384020.51885
32073,3549131.61727
32074,5624984.90237
32075,12455584.8151
32076,21449254.8299
32077,8317532.48364
32078,3894629.40973
32079,4083779.36543
32080,5038425.36437
32081,29364585.1902
32082,5333215.81418
32083,3644619.33898
32084,5731940.25586
32085,8668986.52505
32086,10130337.0606
32087,5353247.31649
32088,21345137.3915
32089,6397379.86361
32090,13141708.1032
32091,6637573.33839
32092,5597733.78214
32093,5834792.09411
32094,7810122.00137
32095,6510779.99975
32096,3602825.54739
32097,12784434.8408
32098,6300247.09186
32099,7809702.81511
32100,7646050.78509
32101,5265351.90077
32102,4260302.65022
32103,3567343.18895
32104,5646366.61806
32105,6278349.63165
32106,6734828.71124
32107,5215734.02
32108,3572984.98438
32109,6934263.04854
32110,3645263.17832
32111,13270057.4993
32112,19304887.459
32113,8595672.10287
32114,7059137.42216
32115,8526249.78818
32116,6364815.60015
32117,8125083.87448
32118,6836996.49926
32119,9137032.57948
32120,11402246.1192
32121,3314490.76585
32122,8593312.99454
32123,22464474.4104
32124,8226241.42799
32125,11090361.6059
32126,6745717.18168
32127,7942966.2453
32128,6455419.31157
32129,5679562.59588
32130,3588230.49261
32131,11430302.9456
32132,1935523.79606
32133,3681191.79291
32134,3829977.89543
32135,6794036.43119
32136,10846542.5408
32137,9355282.55913
32138,6398047.81785
32139,7096826.2853
32140,5895848.96598
32141,3113121.08813
32142,3918889.85064
32143,7024015.32182
32144,4521526.46415
32145,39231160.5674
32146,6842799.09654
32147,5375908.42605
32148,4736542.36395
32149,9844433.50376
32150,5003765.23593
32151,9091765.11075
32152,4720270.18988
32153,6734193.22878
32154,4081111.42686
32155,6691891.41475
32156,4981615.44788
32157,13645401.417
32158,10427476.061
32159,14517132.5201
32160,5705049.16836
32161,9197386.88266
32162,7470736.93611
32163,8889647.34126
32164,14535986.9847
32165,9510132.32218
32166,9390799.33619
32167,11093006.8052
32168,7682529.42112
32169,4301873.62392
32170,11736010.4619
32171,14843758.7117
32172,8135598.50392
32173,6294197.04211
32174,11423374.7601
32175,18479778.0599
32176,5374598.29306
32177,10738029.728
32178,5852813.02648
32179,9544873.90169
32180,6807302.61994
32181,5852803.6315
32182,4358196.95763
32183,5620026.40826
32184,13069607.2656
32185,6337964.87802
32186,7439131.23889
32187,4047545.91716
32188,8942350.47299
32189,3829450.5124
32190,5074765.67833
32191,4538535.27904
32192,14331892.2023
32193,6763451.03611
32194,3543686.98502
32195,13797532.7447
32196,18165989.9901
32197,11138194.5169
32198,6558789.93764
32199,8142108.99977
32200,8535708.04061
32201,8113936.27478
32202,3705572.42091
32203,3911939.61568
32204,6707080.20938
32205,18743464.6867
32206,7877303.61203
32207,9505884.65366
32208,6227829.16023
32209,4833424.62296
32210,5920118.08988
32211,42453459.4058
32212,5631707.1943
32213,6394200.54779
32214,6447267.99941
32215,6739527.28105
32216,6143178.8271
32217,5634522.46974
32218,5625488.23273
32219,9969066.79801
32220,5560351.21445
32221,7507238.53618
32222,4961153.79522
32223,4557353.08964
32224,5277861.54845
32225,6585328.07669
32226,7697694.5063
32227,17408908.7299
32228,10827675.3719
32229,17219059.0592
32230,4869504.13603
32231,15568517.4303
32232,3731201.59367
32233,5602403.85721
32234,11212036.4429
32235,20524775.0275
32236,7531225.30789
32237,44042398.7404
32238,6709852.89153
32239,14577520.3973
32240,7489396.93009
32241,5076220.43688
32242,5478913.79808
32243,7307614.21086
32244,4831004.25026
32245,7682469.39208
32246,7408564.21543
32247,6704927.9346
32248,8439045.21215
32249,7402131.86155
32250,6599892.79941
32251,4535714.85481
32252,6573482.92753
32253,8957340.49528
32254,31294990.0066
32255,5816445.90164
32256,6332003.3905
32257,3663384.25687
32258,6326712.65687
32259,5614445.35512
32260,9067513.54553
32261,26331640.3283
32262,8125108.79164
32263,5316211.93654
32264,5035699.58496
32265,9989972.27162
32266,14576067.3183
32267,6418577.99561
32268,4261959.84927
32269,6469589.86
32270,9879355.01233
32271,6567442.88198
32272,3552079.95837
32273,8567029.24299
32274,4861999.9796
32275,6406634.05117
32276,9174727.35777
32277,11434173.2611
32278,7397208.43907
32279,4346817.98414
32280,5671416.94339
32281,5863149.0958
32282,8955078.16787
32283,6804786.61504
32284,4106480.85499
32285,10583354.3406
32286,9254395.26605
32287,5479381.89037
32288,5044628.81979
32289,4220143.76048
32290,8295085.51988
32291,3833565.77427
32292,7983536.97842
32293,4602185.36522
32294,10908716.8663
32295,6115193.80485
32296,8257629.13762
32297,10150456.7473
32298,9230336.65715
32299,3008053.94199
32300,6829566.93612
32301,12418370.6849
32302,8005425.95139
32303,6724933.12236
32304,5024626.98198
32305,5579921.17951
32306,7601320.42999
32307,14020786.5746
32308,4947380.35901
32309,6457955.86611
32310,5298655.91334
32311,8398771.56266
32312,4149500.20619
32313,5724953.79811
32314,6550267.21774
32315,11994160.5329
32316,5779284.24061
32317,11182091.0409
32318,10173556.8829
32319,4857068.24121
32320,10394153.9509
32321,7268626.19164
32322,4188952.17764
32323,7367130.68362
32324,7471610.07276
32325,4875136.81378
32326,4986770.05468
32327,5778241.02372
32328,8360520.89007
32329,5330065.35202
32330,5813215.35794
32331,6342184.34254
32332,7172679.24111
32333,7748472.25722
32334,4967443.55576
32335,7703118.53168
32336,8625370.28443
32337,5719744.32073
32338,4830279.57714
32339,8104981.5457
32340,6915992.19743
32341,6115120.87016
32342,5489316.75274
32343,6440467.25258
32344,4480586.06803
32345,5228598.99967
32346,5852044.79204
32347,4829466.73335
32348,6942486.44984
32349,6176045.29829
32350,12417206.1498
32351,6744416.41139
32352,10529268.6987
32353,5449274.18917
32354,6646914.25904
32355,5956546.52506
32356,6198408.92754
32357,7617550.28059
32358,6778369.87801
32359,19972626.3471
32360,5223525.93957
32361,8256218.60388
32362,8775812.97039
32363,6928659.08039
32364,4725393.92108
32365,7505824.25614
32366,7175067.18376
32367,4130338.84021
32368,4910559.4798
32369,7634896.5767
32370,3607220.30733
32371,7597857.14764
32372,9669808.36296
32373,9150893.73068
32374,16852978.4067
32375,5387314.04613
32376,6441843.05864
32377,6646897.85357
32378,5972247.81649
32379,5033160.37943
32380,8834010.04719
32381,4010472.53468
32382,11003501.9084
32383,12462157.4273
32384,4907346.29052
32385,7781539.22387
32386,9262752.59076
32387,3917743.05376
32388,5179387.69965
32389,10271589.1454
32390,4871664.80119
32391,6778065.52762
32392,7136299.52958
32393,7425669.25832
32394,5023299.58935
32395,4997481.99304
32396,4285708.15695
32397,6847345.74867
32398,5583693.84814
32399,9924172.99294
32400,5631264.9434
32401,7380569.31126
32402,3709446.46866
32403,11009226.2777
32404,5225211.35952
32405,15210922.8993
32406,6441571.72802
32407,6882557.59159
32408,4474995.3922
32409,18203961.4298
32410,5436676.61214
32411,7616037.35108
32412,9541313.46812
32413,11857642.1085
32414,12486852.669
32415,5134509.94003
32416,10978770.0191
32417,8271160.36453
32418,6020886.2494
32419,5961621.34045
32420,7179968.41624
32421,1885607.58991
32422,4322429.639
32423,5370242.73774
32424,6495646.1225
32425,4117268.60356
32426,9255715.91954
32427,11606752.4752
32428,6965855.14178
32429,8879117.66913
32430,3738797.84913
32431,7628459.93386
32432,10908998.4287
32433,3257201.66807
32434,11362622.9616
32435,6470731.97864
32436,9524955.51728
32437,9243167.14787
32438,6677158.60243
32439,4640356.50649
32440,6608303.09827
32441,2992230.2126
32442,9660984.5084
32443,5526664.86625
32444,5157039.13029
32445,8769241.42057
32446,9270253.58524
32447,8002124.48018
32448,6233362.20477
32449,11694932.6877
32450,6355688.41953
32451,9905453.07768
32452,6284878.63111
32453,6761924.65961
32454,4400362.80242
32455,7774150.5937
32456,6021526.57781
32457,5256200.60379
32458,7985595.01337
32459,9324486.19678
32460,6076300.8513
32461,13182751.9122
32462,7521810.75063
32463,4567449.72406
32464,10491593.5031
32465,4178106.43711
32466,8356239.48566
32467,5403372.89017
32468,7876021.42849
32469,8187112.20486
32470,11643976.1986
32471,17707600.8098
32472,6137754.28119
32473,6001260.91323
32474,3917514.01435
32475,12934250.7666
32476,6638735.44293
32477,3802731.48726
32478,6721569.14942
32479,3936578.43989
32480,9978290.54656
32481,5092977.58448
32482,4853198.43382
32483,9422110.04078
32484,12687710.3748
32485,13837010.0464
32486,7053203.13745
32487,6396595.32591
32488,12485536.5136
32489,12416087.8828
32490,5572953.89187
32491,7153458.58469
32492,9694744.44971
32493,7883063.99929
32494,6003644.1224
32495,5872073.92199
32496,5447496.31305
32497,7189549.88136
32498,12789953.8976
32499,11886395.6634
32500,4445115.85317
32501,9351523.44117
32502,7385890.03935
32503,5234500.72866
32504,4198576.65531
32505,8839933.49736
32506,6203332.11775
32507,3254266.12742
32508,6660812.36751
32509,4121736.64867
32510,13354877.7352
32511,4835031.9815
32512,5763494.7652
32513,5200521.92231
32514,6536324.69515
32515,7312649.58677
32516,7163521.85553
32517,10119457.1083
32518,4419826.67075
32519,4071984.81559
32520,2145425.95282
32521,6796058.05243
32522,6095723.22816
32523,7004180.79004
32524,7306085.73871
32525,5623140.03124
32526,7535702.31924
32527,7581693.75415
32528,4805489.98073
32529,6283660.66622
32530,5097982.5228
32531,6121297.11989
32532,14096349.7306
32533,5916149.57835
32534,4935520.99024
32535,5601300.31348
32536,11081037.5154
32537,6823495.68742
32538,9150870.32036
32539,5321066.86893
32540,7192733.04767
32541,12842216.1212
32542,5867024.92148
32543,6172901.60865
32544,5019450.65878
32545,4861351.17128
32546,10941956.3573
32547,6054843.73056
32548,4185425.99062
32549,3440397.87857
32550,6482036.90377
32551,5170671.62937
32552,6450792.54192
32553,6276618.8957
32554,8774139.40404
32555,9287914.08087
32556,8654423.24725
32557,3818710.69048
32558,6674023.36444
32559,7456329.04669
32560,5792715.17324
32561,5727363.01163
32562,10562944.3877
32563,6316117.73594
32564,4972383.37024
32565,7803423.06081
32566,4059670.71526
32567,4791419.30106
32568,9616795.37953
32569,6877296.24777
32570,6001462.46596
32571,6077436.36764
32572,6253841.77559
32573,8087739.88068
32574,6503447.22411
32575,5004831.20047
32576,6704282.68366
32577,4682851.87541
32578,6262057.41128
32579,7835731.91229
32580,5766102.8458
32581,4728138.86368
32582,6817412.78355
32583,7016520.88042
32584,4516699.3108
32585,4499357.57135
32586,5762926.57622
32587,5799227.45533
32588,6466529.93456
32589,2667752.94447
32590,9505883.21544
32591,7903503.97908
32592,3836588.34605
32593,3564668.36978
32594,4167484.0446
32595,6897741.00619
32596,9657318.2198
32597,6672916.62885
32598,9593291.50194
32599,6039779.08853
32600,7196291.01704
32601,5363770.51731
32602,7287858.33966
32603,5995133.71718
32604,3937885.08289
32605,5075397.08994
32606,5660226.45506
32607,7617557.48089
32608,7414840.59103
32609,7106864.92288
32610,6201356.93496
32611,6522225.62498
32612,3899360.93069
32613,5570572.77069
32614,9141274.81915
32615,4206556.17065
32616,6728086.73069
32617,7225247.48558
32618,5966086.29123
32619,3978790.55051
32620,6697515.34627
32621,5912294.06323
32622,15605431.3083
32623,9812929.38081
32624,12338494.7642
32625,8745500.71764
32626,6349164.45796
32627,7231820.18196
32628,6519082.54026
32629,11771735.9958
32630,5495297.89527
32631,5478694.97884
32632,6145399.90422
32633,6735228.54927
32634,6023205.11502
32635,8446903.23391
32636,4680559.38169
32637,7551586.10469
32638,6417084.23555
32639,7806800.0974
32640,5807533.46688
32641,6008477.22122
32642,6269745.77588
32643,11387657.1343
32644,7704348.45976
32645,6078499.89847
32646,6936625.50364
32647,14422610.9546
32648,6004672.8024
32649,6618929.63652
32650,7824491.7004
32651,1992058.06174
32652,9783371.91638
32653,10640964.6938
32654,5266566.24724
32655,11924962.4699
32656,4547650.18246
32657,5568890.16661
32658,8295204.58859
32659,3597027.91298
32660,6454710.88613
32661,6965699.86234
32662,12556711.3007
32663,8656158.45049
32664,9596024.03121
32665,12187985.4394
32666,7040064.18014
32667,6208407.57038
32668,6045987.00146
32669,8879913.45867
32670,6590554.33527
32671,6087275.21939
32672,4098094.02983
32673,8319663.15994
32674,5793316.49818
32675,4697535.63125
32676,6124911.41131
32677,3955884.9243
32678,9223350.7849
32679,4946310.86865
32680,19072575.0526
32681,8332490.15933
32682,5620193.40764
32683,12493217.8898
32684,6417768.69009
32685,5524603.45373
32686,6150806.81123
32687,5351596.09901
32688,6288474.39549
32689,5836212.26801
32690,7302137.57528
32691,8263333.72513
32692,11632643.4925
32693,7233762.85037
32694,6672870.97418
32695,8529672.50175
32696,3549801.12565
32697,6500207.11527
32698,5722843.46737
32699,5636490.58985
32700,8564133.80432
32701,11231115.2541
32702,12999919.0025
32703,8851501.9733
32704,10237496.4987
32705,9357597.69663
32706,4787268.86754
32707,7559310.86609
32708,5728461.7519
32709,5078221.28148
32710,10340282.2612
32711,6480331.38619
32712,7788856.29031
32713,5075224.08226
32714,7681073.59405
32715,3909224.28835
32716,4097621.33061
32717,7582387.61429
32718,8575724.12686
32719,5837048.07643
32720,4945432.95141
32721,13950778.1869
32722,6488927.96785
32723,4307806.86534
32724,7583420.68094
32725,16801013.5978
32726,4669001.85692
32727,4331629.18
32728,9216738.4944
32729,5510373.47435
32730,8783124.32
32731,5540013.23585
32732,5092157.6379
32733,5872100.09208
32734,4460327.91295
32735,5942046.09643
32736,3843368.32674
32737,4074265.8866
32738,7187240.12031
32739,40944137.0221
32740,5354838.22493
32741,6261370.91508
32742,11991359.1389
32743,6892095.53945
32744,10939657.599
32745,5718206.98419
32746,10179507.7136
32747,6390003.92686
32748,4194924.16143
32749,3802987.69775
32750,8925637.08194
32751,6518702.06313
32752,27741771.3195
32753,5596037.3863
32754,7407720.71437
32755,6750997.08922
32756,6976273.00482
32757,11219585.456
32758,6982851.82133
32759,5429399.19432
32760,4906270.03751
32761,5131468.97803
32762,7145845.89203
32763,5793660.69054
32764,5707171.362
32765,5078081.76864
32766,7076536.79156
32767,5801249.71079
32768,5536799.82928
32769,5714128.66534
32770,6170966.94941
32771,11917710.9574
32772,14339852.7566
32773,5550849.86123
32774,5563227.69529
32775,5975292.73915
32776,5425781.0463
32777,4242402.13235
32778,5442583.18944
32779,3840539.58128
32780,6228544.87702
32781,7029574.25633
32782,5688108.99851
32783,8482760.94145
32784,9557603.53362
32785,6691174.46183
32786,4922035.00505
32787,9811087.95514
32788,4630369.70943
32789,3742597.63693
32790,4493504.39505
32791,5738558.06763
32792,5326195.93859
32793,14948824.1274
32794,1702669.64418
32795,5107931.15358
32796,5792281.22577
32797,6388471.94603
32798,6584037.68559
32799,11685724.1251
32800,4096713.44634
32801,6002282.45761
32802,7265305.13187
32803,4493861.24752
32804,9580911.94508
32805,10158647.636
32806,5180556.14424
32807,5019588.56343
32808,5310151.69598
32809,8276458.20512
32810,5442861.94558
32811,8775610.70062
32812,4833875.17379
32813,6397196.50224
32814,3737988.64243
32815,4466604.94598
32816,3970275.56865
32817,6021910.73479
32818,8077418.99251
32819,3254522.5257
32820,5178435.00564
32821,10989754.102
32822,6032477.83101
32823,8273637.48179
32824,6575748.10772
32825,5884100.04691
32826,9952784.38506
32827,8586477.46455
32828,5855625.11816
32829,5875675.2336
32830,5197933.34352
32831,5860442.33608
32832,3751889.75416
32833,11962802.1596
32834,10180325.3379
32835,6064229.50081
32836,5511355.37602
32837,5591958.89412
32838,4469664.81716
32839,24738965.728
32840,6610946.88308
32841,5488818.58499
32842,6968944.26775
32843,3839603.18833
32844,5599507.83916
32845,7876467.14282
32846,10838762.1047
32847,3528874.53785
32848,10423808.884
32849,3719135.60133
32850,7213904.45153
32851,9820675.40895
32852,4148202.56245
32853,4666254.68146
32854,7934651.09953
32855,9506297.50571
32856,4493455.77702
32857,7894878.67522
32858,3612428.50944
32859,5850924.57183
32860,6735117.18298
32861,5493022.48993
32862,6919270.49842
32863,6511431.91887
32864,7133463.3475
32865,7701492.07327
32866,3587613.5348
32867,4187481.0921
32868,9435681.10497
32869,6247545.05464
32870,5388241.02049
32871,4848214.80727
32872,8083857.04363
32873,4636302.06201
32874,4485749.97707
32875,7481234.08234
32876,7528149.76701
32877,8848489.53438
32878,10474460.5329
32879,3871574.23572
32880,7110298.84286
32881,7397776.01479
32882,6820653.42301
32883,4425323.46898
32884,6442831.82746
32885,4374854.85371
32886,5334649.81317
32887,5183151.4166
32888,7759635.38598
32889,3939095.0731
32890,5126230.21707
32891,6344289.44831
32892,4962167.70778
32893,9916870.64911
32894,5101326.39025
32895,7862502.56401
32896,5765254.9312
32897,3668598.89289
32898,10844683.6632
32899,8673262.0998
32900,5820224.66728
32901,7030112.42721
32902,7449216.13783
32903,6542066.01073
32904,11327080.9382
32905,6732643.60801
32906,6149942.15009
32907,4661039.46313
32908,7684439.13699
32909,2710770.93162
32910,7640400.28809
32911,9508399.09749
32912,6319731.58897
32913,6330064.28339
32914,4425162.67978
32915,8089704.17789
32916,11002207.392
32917,5787186.47212
32918,9305496.41504
32919,13201848.2547
32920,5067836.40628
32921,4341317.25303
32922,4369520.03576
32923,5500689.55204
32924,2820667.35624
32925,4479000.98968
32926,3473562.7264
32927,8889294.75602
32928,10533734.5505
32929,11207907.3425
32930,5131552.29913
32931,5888596.87541
32932,5357300.83714
32933,5508105.86456
32934,4441740.97472
32935,10452706.2174
32936,4240467.54334
32937,4562437.89473
32938,7248952.95046
32939,4996657.85476
32940,7330921.5315
32941,8434121.17853
32942,6774628.44293
32943,5035000.59783
32944,5246340.37785
32945,5139766.05791
32946,7332626.01531
32947,6439235.60963
32948,12778935.928
32949,5723668.902
32950,4449264.52479
32951,7734098.67441
32952,7195598.01352
32953,6461616.27463
32954,7195407.2714
32955,9991515.41743
32956,5925531.95069
32957,4949897.68755
32958,9947436.34839
32959,11864200.163
32960,5877472.67749
32961,9184602.53395
32962,5046684.90127
32963,9421099.99069
32964,4798023.68823
32965,9027480.75655
32966,7429721.22071
32967,6883515.13295
32968,6260853.731
32969,6250325.91803
32970,5756181.68138
32971,5476532.51485
32972,6045262.3808
32973,5425010.465
32974,7558794.38808
32975,7391009.02214
32976,5913557.85708
32977,5091453.94628
32978,6307059.97434
32979,5428476.1763
32980,4227643.23802
32981,5545682.1249
32982,6010975.969
32983,7200858.79832
32984,4999984.76742
32985,4317391.94651
32986,6527118.91902
32987,8614878.13231
32988,6464750.08718
32989,3997356.00795
32990,8146550.98902
32991,3657754.00042
32992,6263930.9218
32993,4961864.30014
32994,3607614.41897
32995,8050835.6496
32996,5360518.3491
32997,8148684.79991
32998,20279594.966
32999,3792662.93976
33000,5563068.80197
33001,5247329.41357
33002,6034338.28734
33003,4516429.35173
33004,6290511.68445
33005,6698915.06409
33006,12027136.2279
33007,5261864.20886
33008,4151800.617
33009,7581673.09807
33010,5610244.6984
33011,4665086.11175
33012,5243495.97646
33013,3676618.05016
33014,5651356.74152
33015,5085120.74532
33016,4900989.02125
33017,5199258.94179
33018,6008864.45137
33019,6234784.85693
33020,6088075.77453
33021,6745513.11191
33022,6599157.95296
33023,8124189.70871
33024,14336686.9189
33025,4926174.57902
33026,5600899.6897
33027,4020820.073
33028,6432359.38669
33029,6164783.71982
33030,7890933.26271
33031,4583613.83441
33032,8548024.02561
33033,6908695.1565
33034,3942789.81568
33035,6198289.5644
33036,5349627.20874
33037,7324751.73609
33038,6780583.07372
33039,8162194.48384
33040,11732236.686
33041,3944438.31694
33042,10118903.8495
33043,7122048.12119
33044,5859323.69083
33045,13443305.1679
33046,6655141.30187
33047,9385674.59937
33048,8977291.04771
33049,20309171.4934
33050,8365147.05145
33051,5872707.16747
33052,10011502.6251
33053,7800267.92451
33054,3905992.46923
33055,10650083.9042
33056,5456695.3008
33057,8221358.47711
33058,5946332.44319
33059,8997560.62269
33060,4616569.9001
33061,4423337.48765
33062,6973170.54193
33063,6547944.27994
33064,5636271.20418
33065,5750530.06839
33066,9335358.56367
33067,5337739.31952
33068,7839062.5443
33069,13080887.6056
33070,9934885.35492
33071,11435920.7037
33072,5458369.90683
33073,3754663.4602
33074,13575148.9931
33075,6048986.11584
33076,7208098.68084
33077,6747121.26662
33078,5098488.66225
33079,9356668.31417
33080,7204226.11402
33081,15545919.419
33082,8921630.15681
33083,6996186.13415
33084,5458567.41108
33085,11864742.8698
33086,10863810.1029
33087,4126809.28421
33088,3970541.61767
33089,10004106.0023
33090,8093215.11484
33091,4967147.41551
33092,5371904.34472
33093,16058387.8952
33094,4998320.662
33095,4075048.37105
33096,8438189.67131
33097,5212120.71219
33098,5767467.74412
33099,5503022.67676
33100,5581703.29781
33101,6041444.69132
33102,5571588.41711
33103,3733218.73787
33104,4746101.17998
33105,9912362.43341
33106,4658891.79916
33107,3997755.40081
33108,12675523.7991
33109,6240233.96199
33110,5736408.21664
33111,5743756.67982
33112,5004699.62436
33113,6856161.05713
33114,4597657.34981
33115,9205532.6274
33116,5693076.35634
33117,5064622.09089
33118,11594938.8572
33119,11312385.6212
33120,3024073.5378
33121,6081738.13862
33122,5190285.57863
33123,37178195.8395
33124,6435982.23175
33125,6486439.31243
33126,5691348.83942
33127,6814933.06131
33128,6185850.76639
33129,13224673.2323
33130,8019679.90404
33131,8515511.70758
33132,4429870.43308
33133,31676408.1073
33134,7878099.39576
33135,8404088.36086
33136,7133045.14735
33137,4314791.14454
33138,12539250.3796
33139,7007150.16205
33140,6134163.03501
33141,6600490.21854
33142,8560463.62949
33143,3235565.76419
33144,3971923.56347
33145,6386568.70669
33146,6439365.8623
33147,3644478.57022
33148,6163008.60982
33149,15445266.5426
33150,5202010.93669
33151,6308184.22219
33152,15703664.2999
33153,10672552.5672
33154,7279526.18193
33155,12069940.0646
33156,8799717.96853
33157,6108458.67247
33158,13306918.9913
33159,4621805.77051
33160,3814520.57531
33161,6056340.33043
33162,8523792.10085
33163,5876342.66682
33164,5985519.89221
33165,7333726.69509
33166,5407494.22678
33167,5270754.86569
33168,7434660.50318
33169,4082598.68782
33170,5876329.15654
33171,7635447.06555
33172,10577309.8865
33173,4216401.66496
33174,6195986.55722
33175,3839870.50366
33176,5365477.56198
33177,6299406.20095
33178,6859420.48105
33179,12636639.7674
33180,5289019.85342
33181,5786550.05639
33182,5153815.24476
33183,5042782.39854
33184,4955434.09465
33185,7633294.79695
33186,4666961.48242
33187,5956980.99472
33188,6661821.69862
33189,7775774.78893
33190,5692132.57183
33191,12102850.1242
33192,8404041.42228
33193,6803417.66069
33194,5032184.46456
33195,7615957.66995
33196,5428482.05426
33197,5466361.80308
33198,5054871.86299
33199,6828944.59906
33200,3745807.02891
33201,5993630.52209
33202,9177736.64688
33203,7522437.9601
33204,6216310.01504
33205,6715016.53101
33206,6055609.94379
33207,10967352.8976
33208,10355288.3969
33209,6026312.35079
33210,2858798.74896
33211,6027925.6056
33212,5117770.49142
33213,4463138.07968
33214,7814206.49523
33215,4800356.68601
33216,4127322.37951
33217,4613949.74405
33218,4926371.95394
33219,3898275.95752
33220,6775818.93663
33221,5875902.88627
33222,4883072.21955
33223,1928760.31853
33224,11144202.7755
33225,7140692.71407
33226,5330516.87404
33227,4140877.91403
33228,4228092.53197
33229,6764940.17763
33230,6471637.17261
33231,7590964.08953
33232,7664300.04631
33233,8948014.61663
33234,12444658.83
33235,6564158.76522
33236,7740140.93538
33237,15190040.0899
33238,8961421.64789
33239,5872858.8433
33240,6776472.51245
33241,6125535.40289
33242,4528684.82706
33243,4125650.99078
33244,11665430.4209
33245,7080443.59559
33246,6528176.0734
33247,4051999.13284
33248,10267643.5447
33249,17235306.7964
33250,11962951.9826
33251,7725801.05023
33252,10844527.4025
33253,6399797.60848
33254,4412843.47171
33255,7136425.83707
33256,8494706.10746
33257,5758728.31228
33258,26184193.6026
33259,5484856.76908
33260,5341172.022
33261,7420463.90754
33262,6815900.86207
33263,5855710.72336
33264,8740439.35252
33265,9533313.41041
33266,6468723.47247
33267,5843175.16929
33268,5979341.52438
33269,11048221.1648
33270,4087502.61141
33271,5218986.91335
33272,5488981.38152
33273,7583443.92309
33274,6707282.23138
33275,6937976.37606
33276,12112275.4548
